time,condition,area_bin,frequency
20250424,5PM_#4,650,0.01769616
20250424,5PM_#4,750,0.03230384
20250424,5PM_#4,850,0.042278798
20250424,5PM_#4,950,0.049833055
20250424,5PM_#4,1050,0.065859766
20250424,5PM_#4,1150,0.07654424
20250424,5PM_#4,1250,0.094115192
20250424,5PM_#4,1350,0.098622705
20250424,5PM_#4,1450,0.095784641
20250424,5PM_#4,1550,0.089774624
20250424,5PM_#4,1650,0.078005008
20250424,5PM_#4,1750,0.066652755
20250424,5PM_#4,1850,0.053005008
20250424,5PM_#4,1950,0.040692821
20250424,5PM_#4,2050,0.029674457
20250424,5PM_#4,2150,0.01869783
20250424,5PM_#4,2250,0.012562604
20250424,5PM_#4,2350,0.007888147
20250424,5PM_#4,2450,0.006260434
20250424,5PM_#4,2550,0.004215359
20250424,5PM_#4,2650,0.002295492
20250424,5PM_#4,2750,0.002045075
20250424,5PM_#4,2850,0.001377295
20250424,5PM_#4,2950,0.001126878
20250424,5PM_#4,3050,0.000751252
20250424,5PM_#4,3150,0.000584307
20250424,5PM_#4,3250,0.00033389
20250424,5PM_#4,3350,0.000250417
20250424,5PM_#4,3450,0.000125209
20250425,5PM_#1,550,0.005773595
20250425,5PM_#1,650,0.007675878
20250425,5PM_#1,750,0.009344547
20250425,5PM_#1,850,0.011947671
20250425,5PM_#1,950,0.016519824
20250425,5PM_#1,1050,0.021859565
20250425,5PM_#1,1150,0.038312642
20250425,5PM_#1,1250,0.064777733
20250425,5PM_#1,1350,0.086670671
20250425,5PM_#1,1450,0.109030837
20250425,5PM_#1,1550,0.115305033
20250425,5PM_#1,1650,0.107662528
20250425,5PM_#1,1750,0.101087972
20250425,5PM_#1,1850,0.091209451
20250425,5PM_#1,1950,0.070351088
20250425,5PM_#1,2050,0.052329462
20250425,5PM_#1,2150,0.036844213
20250425,5PM_#1,2250,0.022727273
20250425,5PM_#1,2350,0.013482846
20250425,5PM_#1,2450,0.007242024
20250425,5PM_#1,2550,0.004672273
20250425,5PM_#1,2650,0.001768789
20250425,5PM_#1,2750,0.001034575
20250425,5PM_#1,2850,0.000800961
20250425,5PM_#1,2950,0.000567347
20250425,5PM_#1,3050,0.00020024
20250425,5PM_#1,3150,0.000467227
20250425,5PM_#1,3250,0.000166867
20250425,5PM_#1,3350,6.67E-05
20250425,5PM_#1,3450,0.00010012
20250425,5PM_#3,550,0.005793055
20250425,5PM_#3,650,0.0084104
20250425,5PM_#3,750,0.012667946
20250425,5PM_#3,850,0.016192637
20250425,5PM_#3,950,0.018286512
20250425,5PM_#3,1050,0.021392427
20250425,5PM_#3,1150,0.030291398
20250425,5PM_#3,1250,0.04100506
20250425,5PM_#3,1350,0.058000349
20250425,5PM_#3,1450,0.068504624
20250425,5PM_#3,1550,0.076217065
20250425,5PM_#3,1650,0.083755017
20250425,5PM_#3,1750,0.085744198
20250425,5PM_#3,1850,0.087349503
20250425,5PM_#3,1950,0.084836852
20250425,5PM_#3,2050,0.071889723
20250425,5PM_#3,2150,0.058768103
20250425,5PM_#3,2250,0.048089339
20250425,5PM_#3,2350,0.036189147
20250425,5PM_#3,2450,0.027988135
20250425,5PM_#3,2550,0.01933345
20250425,5PM_#3,2650,0.013331007
20250425,5PM_#3,2750,0.008689583
20250425,5PM_#3,2850,0.006770197
20250425,5PM_#3,2950,0.003978363
20250425,5PM_#3,3050,0.00268714
20250425,5PM_#3,3150,0.001779794
20250425,5PM_#3,3250,0.001116734
20250425,5PM_#3,3350,0.000453673
20250425,5PM_#3,3450,0.000488571
20250425,5PM_#4,550,0.00596284
20250425,5PM_#4,650,0.010456575
20250425,5PM_#4,750,0.01437419
20250425,5PM_#4,850,0.019155984
20250425,5PM_#4,950,0.021172404
20250425,5PM_#4,1050,0.024917183
20250425,5PM_#4,1150,0.034336742
20250425,5PM_#4,1250,0.045254213
20250425,5PM_#4,1350,0.060002881
20250425,5PM_#4,1450,0.071410053
20250425,5PM_#4,1550,0.084545585
20250425,5PM_#4,1650,0.087080513
20250425,5PM_#4,1750,0.089788276
20250425,5PM_#4,1850,0.084055884
20250425,5PM_#4,1950,0.0759614
20250425,5PM_#4,2050,0.065648855
20250425,5PM_#4,2150,0.05504825
20250425,5PM_#4,2250,0.044130779
20250425,5PM_#4,2350,0.034826444
20250425,5PM_#4,2450,0.024801959
20250425,5PM_#4,2550,0.016966729
20250425,5PM_#4,2650,0.011666427
20250425,5PM_#4,2750,0.00711508
20250425,5PM_#4,2850,0.004695377
20250425,5PM_#4,2950,0.002448509
20250425,5PM_#4,3050,0.001785971
20250425,5PM_#4,3150,0.000921792
20250425,5PM_#4,3250,0.000604926
20250425,5PM_#4,3350,0.000460896
20250425,5PM_#4,3450,0.000403284
20250426,5PM_#1,550,0.010759724
20250426,5PM_#1,650,0.013231552
20250426,5PM_#1,750,0.016648491
20250426,5PM_#1,850,0.020610687
20250426,5PM_#1,950,0.023918575
20250426,5PM_#1,1050,0.03220647
20250426,5PM_#1,1150,0.042748092
20250426,5PM_#1,1250,0.050272628
20250426,5PM_#1,1350,0.064776445
20250426,5PM_#1,1450,0.080916031
20250426,5PM_#1,1550,0.089967285
20250426,5PM_#1,1650,0.092511814
20250426,5PM_#1,1750,0.093166121
20250426,5PM_#1,1850,0.087168302
20250426,5PM_#1,1950,0.077935296
20250426,5PM_#1,2050,0.062086514
20250426,5PM_#1,2150,0.048564158
20250426,5PM_#1,2250,0.035696111
20250426,5PM_#1,2350,0.023082515
20250426,5PM_#1,2450,0.013486005
20250426,5PM_#1,2550,0.008287895
20250426,5PM_#1,2650,0.004616503
20250426,5PM_#1,2750,0.003017085
20250426,5PM_#1,2850,0.001417666
20250426,5PM_#1,2950,0.001017812
20250426,5PM_#1,3050,0.000690658
20250426,5PM_#1,3150,0.000399855
20250426,5PM_#1,3250,0.000254453
20250426,5PM_#1,3350,0.000363504
20250426,5PM_#1,3450,0.000181752
20250426,5PM_#3,550,0.005649024
20250426,5PM_#3,650,0.010397478
20250426,5PM_#3,750,0.01322199
20250426,5PM_#3,850,0.01760203
20250426,5PM_#3,950,0.022023005
20250426,5PM_#3,1050,0.025256867
20250426,5PM_#3,1150,0.030578411
20250426,5PM_#3,1250,0.033034508
20250426,5PM_#3,1350,0.043841336
20250426,5PM_#3,1450,0.053338246
20250426,5PM_#3,1550,0.061934586
20250426,5PM_#3,1650,0.076916779
20250426,5PM_#3,1750,0.081460559
20250426,5PM_#3,1850,0.082238323
20250426,5PM_#3,1950,0.077039584
20250426,5PM_#3,2050,0.073641983
20250426,5PM_#3,2150,0.063817594
20250426,5PM_#3,2250,0.053092636
20250426,5PM_#3,2350,0.043145442
20250426,5PM_#3,2450,0.034917516
20250426,5PM_#3,2550,0.02685333
20250426,5PM_#3,2650,0.020099063
20250426,5PM_#3,2750,0.014531909
20250426,5PM_#3,2850,0.011502722
20250426,5PM_#3,2950,0.007204552
20250426,5PM_#3,3050,0.006385853
20250426,5PM_#3,3150,0.00454378
20250426,5PM_#3,3250,0.002087683
20250426,5PM_#3,3350,0.002128618
20250426,5PM_#3,3450,0.001514593
20250426,5PM_#4,550,0.004751346
20250426,5PM_#4,650,0.006810263
20250426,5PM_#4,750,0.009766656
20250426,5PM_#4,850,0.012511878
20250426,5PM_#4,950,0.016101784
20250426,5PM_#4,1050,0.019902861
20250426,5PM_#4,1150,0.020905923
20250426,5PM_#4,1250,0.025498891
20250426,5PM_#4,1350,0.03241474
20250426,5PM_#4,1450,0.040228065
20250426,5PM_#4,1550,0.050522648
20250426,5PM_#4,1650,0.066413262
20250426,5PM_#4,1750,0.077341358
20250426,5PM_#4,1850,0.074226586
20250426,5PM_#4,1950,0.079769824
20250426,5PM_#4,2050,0.080456129
20250426,5PM_#4,2150,0.071956499
20250426,5PM_#4,2250,0.065093443
20250426,5PM_#4,2350,0.054957238
20250426,5PM_#4,2450,0.047249498
20250426,5PM_#4,2550,0.038802661
20250426,5PM_#4,2650,0.030619787
20250426,5PM_#4,2750,0.022067364
20250426,5PM_#4,2850,0.015257101
20250426,5PM_#4,2950,0.011825573
20250426,5PM_#4,3050,0.009344314
20250426,5PM_#4,3150,0.006123957
20250426,5PM_#4,3250,0.004276212
20250426,5PM_#4,3350,0.003009186
20250426,5PM_#4,3450,0.001794953
20250427,5PM_#1,550,0.003903768
20250427,5PM_#1,650,0.004811621
20250427,5PM_#1,750,0.006627326
20250427,5PM_#1,850,0.008170676
20250427,5PM_#1,950,0.009623241
20250427,5PM_#1,1050,0.013345438
20250427,5PM_#1,1150,0.016749887
20250427,5PM_#1,1250,0.020880617
20250427,5PM_#1,1350,0.023740354
20250427,5PM_#1,1450,0.030776214
20250427,5PM_#1,1550,0.037176577
20250427,5PM_#1,1650,0.046935996
20250427,5PM_#1,1750,0.05197458
20250427,5PM_#1,1850,0.064049024
20250427,5PM_#1,1950,0.07135724
20250427,5PM_#1,2050,0.080299591
20250427,5PM_#1,2150,0.082342261
20250427,5PM_#1,2250,0.083340899
20250427,5PM_#1,2350,0.074126192
20250427,5PM_#1,2450,0.067317295
20250427,5PM_#1,2550,0.056967771
20250427,5PM_#1,2650,0.047389923
20250427,5PM_#1,2750,0.033681344
20250427,5PM_#1,2850,0.023649569
20250427,5PM_#1,2950,0.016205175
20250427,5PM_#1,3050,0.009577848
20250427,5PM_#1,3150,0.006718112
20250427,5PM_#1,3250,0.003994553
20250427,5PM_#1,3350,0.002496596
20250427,5PM_#1,3450,0.001770313
20250427,5PM_#3,550,0.005806477
20250427,5PM_#3,650,0.007014536
20250427,5PM_#3,750,0.008495382
20250427,5PM_#3,850,0.011885741
20250427,5PM_#3,950,0.014301859
20250427,5PM_#3,1050,0.017068703
20250427,5PM_#3,1150,0.020887728
20250427,5PM_#3,1250,0.024940571
20250427,5PM_#3,1350,0.027746386
20250427,5PM_#3,1450,0.032929348
20250427,5PM_#3,1550,0.036787343
20250427,5PM_#3,1650,0.044191575
20250427,5PM_#3,1750,0.049491446
20250427,5PM_#3,1850,0.059818401
20250427,5PM_#3,1950,0.065469
20250427,5PM_#3,2050,0.069560812
20250427,5PM_#3,2150,0.072288687
20250427,5PM_#3,2250,0.070067417
20250427,5PM_#3,2350,0.065819726
20250427,5PM_#3,2450,0.054635439
20250427,5PM_#3,2550,0.04910175
20250427,5PM_#3,2650,0.040567398
20250427,5PM_#3,2750,0.03378668
20250427,5PM_#3,2850,0.028252991
20250427,5PM_#3,2950,0.023031059
20250427,5PM_#3,3050,0.020653911
20250427,5PM_#3,3150,0.015431978
20250427,5PM_#3,3250,0.011573984
20250427,5PM_#3,3350,0.009586532
20250427,5PM_#3,3450,0.008807139
20250427,5PM_#4,550,0.004471924
20250427,5PM_#4,650,0.004744128
20250427,5PM_#4,750,0.007543942
20250427,5PM_#4,850,0.008982734
20250427,5PM_#4,950,0.01186032
20250427,5PM_#4,1050,0.013687976
20250427,5PM_#4,1150,0.016448903
20250427,5PM_#4,1250,0.01889874
20250427,5PM_#4,1350,0.023448437
20250427,5PM_#4,1450,0.029242495
20250427,5PM_#4,1550,0.032936693
20250427,5PM_#4,1650,0.041958314
20250427,5PM_#4,1750,0.051329911
20250427,5PM_#4,1850,0.059262716
20250427,5PM_#4,1950,0.061712552
20250427,5PM_#4,2050,0.065484523
20250427,5PM_#4,2150,0.066456681
20250427,5PM_#4,2250,0.061245917
20250427,5PM_#4,2350,0.059690465
20250427,5PM_#4,2450,0.052652045
20250427,5PM_#4,2550,0.051563229
20250427,5PM_#4,2650,0.044369264
20250427,5PM_#4,2750,0.043241562
20250427,5PM_#4,2850,0.037253072
20250427,5PM_#4,2950,0.035230985
20250427,5PM_#4,3050,0.026637113
20250427,5PM_#4,3150,0.024537253
20250427,5PM_#4,3250,0.018820967
20250427,5PM_#4,3350,0.014582361
20250427,5PM_#4,3450,0.011704775
20250428,9AM_#1,550,0.00482616
20250428,9AM_#1,650,0.006500542
20250428,9AM_#1,750,0.007189993
20250428,9AM_#1,850,0.009455333
20250428,9AM_#1,950,0.009947799
20250428,9AM_#1,1050,0.015512656
20250428,9AM_#1,1150,0.01546341
20250428,9AM_#1,1250,0.017531764
20250428,9AM_#1,1350,0.021569979
20250428,9AM_#1,1450,0.024475524
20250428,9AM_#1,1550,0.026790111
20250428,9AM_#1,1650,0.031419285
20250428,9AM_#1,1750,0.035802226
20250428,9AM_#1,1850,0.038461538
20250428,9AM_#1,1950,0.045750025
20250428,9AM_#1,2050,0.05220132
20250428,9AM_#1,2150,0.056535014
20250428,9AM_#1,2250,0.060819462
20250428,9AM_#1,2350,0.069683837
20250428,9AM_#1,2450,0.069733084
20250428,9AM_#1,2550,0.070767261
20250428,9AM_#1,2650,0.06766473
20250428,9AM_#1,2750,0.061607407
20250428,9AM_#1,2850,0.054959125
20250428,9AM_#1,2950,0.045011327
20250428,9AM_#1,3050,0.030877573
20250428,9AM_#1,3150,0.0212745
20250428,9AM_#1,3250,0.014429233
20250428,9AM_#1,3350,0.007928691
20250428,9AM_#1,3450,0.00581109
20250428,9AM_#3,550,0.006737497
20250428,9AM_#3,650,0.008995669
20250428,9AM_#3,750,0.011920187
20250428,9AM_#3,850,0.014844704
20250428,9AM_#3,950,0.017065857
20250428,9AM_#3,1050,0.017510088
20250428,9AM_#3,1150,0.020286529
20250428,9AM_#3,1250,0.022026432
20250428,9AM_#3,1350,0.026505756
20250428,9AM_#3,1450,0.031170177
20250428,9AM_#3,1550,0.036426906
20250428,9AM_#3,1650,0.043682671
20250428,9AM_#3,1750,0.049753822
20250428,9AM_#3,1850,0.058638433
20250428,9AM_#3,1950,0.064783623
20250428,9AM_#3,2050,0.068633621
20250428,9AM_#3,2150,0.0724466
20250428,9AM_#3,2250,0.065412949
20250428,9AM_#3,2350,0.060859586
20250428,9AM_#3,2450,0.053011513
20250428,9AM_#3,2550,0.047717766
20250428,9AM_#3,2650,0.040091808
20250428,9AM_#3,2750,0.034724022
20250428,9AM_#3,2850,0.029430274
20250428,9AM_#3,2950,0.024580757
20250428,9AM_#3,3050,0.020952875
20250428,9AM_#3,3150,0.017584126
20250428,9AM_#3,3250,0.014363455
20250428,9AM_#3,3350,0.011142783
20250428,9AM_#3,3450,0.008699515
20250428,9AM_#4,550,0.006384164
20250428,9AM_#4,650,0.00998329
20250428,9AM_#4,750,0.012382707
20250428,9AM_#4,850,0.01812417
20250428,9AM_#4,950,0.021894683
20250428,9AM_#4,1050,0.021680449
20250428,9AM_#4,1150,0.022880158
20250428,9AM_#4,1250,0.021251982
20250428,9AM_#4,1350,0.022023223
20250428,9AM_#4,1450,0.020694974
20250428,9AM_#4,1550,0.025793736
20250428,9AM_#4,1650,0.029350015
20250428,9AM_#4,1750,0.03256352
20250428,9AM_#4,1850,0.036291186
20250428,9AM_#4,1950,0.041304255
20250428,9AM_#4,2050,0.04648871
20250428,9AM_#4,2150,0.051416085
20250428,9AM_#4,2250,0.05437251
20250428,9AM_#4,2350,0.053944042
20250428,9AM_#4,2450,0.053644115
20250428,9AM_#4,2550,0.054201123
20250428,9AM_#4,2650,0.05068769
20250428,9AM_#4,2750,0.049402288
20250428,9AM_#4,2850,0.047474185
20250428,9AM_#4,2950,0.043832212
20250428,9AM_#4,3050,0.037319508
20250428,9AM_#4,3150,0.036419727
20250428,9AM_#4,3250,0.030549724
20250428,9AM_#4,3350,0.026822058
20250428,9AM_#4,3450,0.020823514
